経過時間_秒, Green, SinWave
23.156, 5.96, 4.07
23.192, 3.62, 6.08
23.224, 0.98, 7.65
23.260, 1.80, 8.34
23.293, 3.60, 8.73
23.325, 5.88, 8.99
23.352, 6.86, 9.13
23.392, 7.90, 9.17
23.424, 9.01, 9.06
23.459, 9.48, 8.81
23.490, 9.53, 8.47
23.526, 9.35, 7.95
23.562, 9.16, 7.34
23.596, 9.00, 0.49
23.626, 8.70, 0.64
23.659, 8.05, 0.90
23.690, 7.01, 1.22
23.720, 5.61, 1.60
23.757, 3.99, 2.14
23.790, 2.41, 2.69
23.826, 1.56, 3.34
23.858, 1.05, 3.95
23.889, 0.74, 4.56
23.921, 0.62, 5.19
23.952, 0.79, 5.79
23.984, 1.02, 6.40
24.026, 1.01, 7.14
24.057, 0.63, 7.63
24.088, 0.61, 8.62
24.118, 1.21, 9.14
24.153, 2.44, 7.65
24.198, 4.26, 3.77
24.241, 6.51, 1.47
24.274, 7.54, 1.08
24.306, 8.42, 0.78
24.340, 9.25, 0.56
24.374, 9.61, 0.44
24.404, 9.86, 0.41
24.430, 9.88, 0.45
24.454, 9.81, 0.55
24.488, 9.58, 0.77
24.525, 9.30, 10.76
24.557, 8.97, 7.72
24.589, 8.64, 8.90
24.627, 8.32, 9.63
24.651, 7.96, 9.86
24.685, 7.51, 9.85
24.724, 6.81, 9.37
24.755, 5.61, 8.67
24.794, 3.75, 7.46
24.825, 1.50, 6.31
24.856, 1.24, 5.09
24.889, 1.16, 3.80
24.924, 0.74, 2.52
24.961, 0.66, 1.32
24.993, 1.36, 0.60
25.024, 3.11, 0.59
25.051, 5.49, 1.12
25.085, 6.41, 2.42
25.121, 7.36, 4.38
25.154, 8.42, 6.23
25.182, 9.35, 7.72
25.227, 9.68, 9.20
25.251, 9.60, 9.63
25.291, 9.38, 9.90
25.315, 9.22, 9.38
25.358, 9.21, 7.94
25.389, 9.27, 6.51
25.426, 9.34, 4.62
25.457, 9.33, 3.10
25.488, 9.22, 1.83
25.526, 8.98, 0.91
25.560, 8.60, 0.53
25.594, 7.95, 0.62
25.627, 6.85, 1.13
25.659, 4.74, 1.99
25.694, 2.13, 3.25
25.735, 2.06, 4.98
25.771, 1.68, 6.53
25.804, 1.50, 7.83
25.832, 1.17, 8.78
25.864, 0.85, 9.61
25.893, 1.02, 9.90
25.922, 2.05, 9.72
25.962, 3.87, 8.74
25.993, 6.03, 7.51
26.018, 7.17, 6.31
26.054, 8.35, 4.47
26.091, 9.27, 2.70
26.125, 9.54, 1.49
26.162, 9.14, 0.73
