method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
SinBP_M,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,4.4011956884875,6.081054799391069,0.16573484265324764,1.0124422442625003,4.5761234175375005,6.273728555429155,0.16573484265324773,0.3904397166939521,3.3768289500641036,0.5064935064935064,0,4.536596163225001,-2.1787239735500004
SinBP_M,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,4.2445197638208345,5.847921878315391,-0.05006733056261667,0.28620091974583184,4.083091605887499,6.06497729227435,-0.05006733056261661,-5.1349127520853655,140.40566025335804,0.4805194805194805,0,4.536596163225001,-2.1787239735500004
SinBP_M,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,4.536596163225001,5.768403236186807,0.26571900242509144,-2.1787239735500004,4.324227150550003,5.538217876689809,0.2657190024250916,0.11924706047270041,0.5228104605908888,0.44594594594594594,0,4.536596163225001,-2.1787239735500004
SinBP_M,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,3.2611495038739724,4.358437079211581,-0.04878435791077657,-1.145717691765839,3.1864718728414063,4.249352993251797,-0.04878435791077652,-0.020502153060715657,0.5762930771223014,0.44155844155844154,0,4.31950063336137,-2.2544896274761257
SinBP_M,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,2.4377740885071653,2.853789844961293,0.34813276447121205,1.1087719357102865,2.2100569816697444,2.6467170749375484,0.3481327644712121,0.5026403383896579,1.484477509825038,0.5064935064935064,0,4.31950063336137,-2.2544896274761257
SinBP_M,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,1.7376879312743223,2.236251639128202,-0.024507188450171562,0.35727539321824364,1.7311950350085688,2.2095768944582623,-0.02450718845017156,-1.185561847727706,53.05154518193253,0.5064935064935064,0,4.31950063336137,-2.2544896274761257
SinBP_M,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,4.31950063336137,5.515669843909813,0.35122519478530073,-2.2544896274761257,4.0549191082328955,5.1766118205740375,0.3512251947853009,0.1428853505593043,0.43846145453164476,0.47297297297297297,0,4.31950063336137,-2.2544896274761257
SinBP_M,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,3.2611495038739724,4.358437079211581,-0.04878435791077657,-1.145717691765839,3.1864718728414063,4.249352993251797,-0.04878435791077652,-0.020502153060715657,0.5762930771223014,0.44155844155844154,0,4.31950063336137,-2.2544896274761257
SinBP_M,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,2.4377740885071653,2.853789844961293,0.34813276447121205,1.1087719357102865,2.2100569816697444,2.6467170749375484,0.3481327644712121,0.5026403383896579,1.484477509825038,0.5064935064935064,0,4.31950063336137,-2.2544896274761257
SinBP_M,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",80,1.7376879312743223,2.236251639128202,-0.024507188450171562,0.35727539321824364,1.7311950350085688,2.2095768944582623,-0.02450718845017156,-1.185561847727706,53.05154518193253,0.5064935064935064,0,4.31950063336137,-2.2544896274761257
