経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
13.053, 4.07, 665.00, 647.73, 9.14, 92.63
13.085, 5.50, 665.00, 647.73, 9.14, 92.63
13.116, 7.02, 665.00, 647.73, 9.14, 92.63
13.148, 8.65, 665.00, 647.73, 9.14, 92.63
13.176, 9.36, 665.00, 647.73, 9.14, 92.63
13.210, 9.65, 665.00, 647.73, 9.14, 92.63
13.250, 9.57, 701.00, 674.37, 9.18, 88.97
13.285, 9.20, 701.00, 674.37, 9.18, 88.97
13.324, 8.54, 701.00, 674.37, 9.18, 88.97
13.357, 7.76, 701.00, 674.37, 9.18, 88.97
13.389, 6.83, 701.00, 674.37, 9.18, 88.97
13.420, 5.84, 701.00, 674.37, 9.18, 88.97
13.450, 4.80, 701.00, 674.37, 9.18, 88.97
13.482, 3.72, 701.00, 674.37, 9.18, 88.97
13.521, 2.49, 701.00, 674.37, 9.18, 88.97
13.553, 1.62, 701.00, 674.37, 9.18, 88.97
13.585, 0.94, 701.00, 674.37, 9.18, 88.97
13.620, 0.39, 701.00, 674.37, 9.18, 88.97
13.649, 0.33, 701.00, 674.37, 9.18, 88.97
13.686, 0.87, 701.00, 674.37, 9.18, 88.97
13.722, 1.92, 701.00, 674.37, 9.18, 88.97
13.753, 3.44, 701.00, 674.37, 9.18, 88.97
13.785, 5.15, 701.00, 674.37, 9.18, 88.97
13.817, 6.79, 701.00, 674.37, 9.18, 88.97
13.850, 8.45, 701.00, 674.37, 9.18, 88.97
13.883, 9.10, 701.00, 674.37, 9.18, 88.97
13.917, 9.56, 701.00, 674.37, 9.18, 88.97
13.954, 9.80, 701.00, 674.37, 9.18, 88.97
13.987, 9.72, 737.00, 705.68, 8.74, 85.02
14.018, 9.41, 737.00, 705.68, 8.74, 85.02
14.055, 8.91, 737.00, 705.68, 8.74, 85.02
14.086, 8.23, 737.00, 705.68, 8.74, 85.02
14.116, 7.42, 737.00, 705.68, 8.74, 85.02
14.151, 6.48, 737.00, 705.68, 8.74, 85.02
14.185, 5.47, 737.00, 705.68, 8.74, 85.02
14.216, 4.43, 737.00, 705.68, 8.74, 85.02
14.254, 3.42, 737.00, 705.68, 8.74, 85.02
14.288, 2.23, 737.00, 705.68, 8.74, 85.02
14.321, 0.58, 737.00, 705.68, 8.74, 85.02
14.355, 1.04, 737.00, 705.68, 8.74, 85.02
14.386, 2.18, 737.00, 705.68, 8.74, 85.02
14.420, 3.91, 737.00, 705.68, 8.74, 85.02
14.453, 5.98, 737.00, 705.68, 8.74, 85.02
14.487, 7.31, 737.00, 705.68, 8.74, 85.02
14.515, 8.32, 737.00, 705.68, 8.74, 85.02
14.548, 8.94, 737.00, 705.68, 8.74, 85.02
14.581, 9.50, 737.00, 705.68, 8.74, 85.02
14.617, 9.73, 737.00, 705.68, 8.74, 85.02
14.650, 9.64, 663.00, 684.34, 8.74, 87.68
14.684, 9.18, 663.00, 684.34, 8.74, 87.68
14.724, 8.47, 663.00, 684.34, 8.74, 87.68
14.753, 7.52, 663.00, 684.34, 8.74, 87.68
